"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8300018310547","41.1100006103516","41.4199981689453","41.3699989318848","41.5800018310547","41.8300018310547","42.1399993896484","42.5","42.9799995422363","43.439998626709","44.1100006103516","44.7599983215332","45.5099983215332","46.2099990844727","46.8899993896484","47.7200012207031","48.2700004577637","48.5800018310547","48.8699989318848","46.9099998474121","48","48.4799995422363","48.7799987792969","51.3699989318848","52.3899993896484","55.2299995422363","56.3499984741211","60.4500007629395","61.7099990844727","","",
"Samoa Americana","ASM","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.0800018310547","84.6600036621094","84.5100021362305","84.9000015258789","85.3399963378906","85.7200012207031","85.870002746582","86.370002746582","86.5899963378906","86.3399963378906","87.0400009155273","87.4400024414063","87.8399963378906","87.9599990844727","88.2399978637695","88.5699996948242","88.870002746582","88.4700012207031","88.8899993896484","89.0999984741211","89.5800018310547","89.7200012207031","90.0299987792969","90.0599975585938","90.4899978637695","90.4199981689453","90.7200012207031","90.1800003051758","90.8300018310547","","",
"Austria","AUT","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8600006103516","73.3899993896484","74.2399978637695","74.8199996948242","74.2900009155273","75.8399963378906","77.6699981689453","78.5400009155273","79.0400009155273","79.4599990844727","79.9199981689453","80.9599990844727","81.1500015258789","81.8499984741211","81.8199996948242","81.3000030517578","81.4100036621094","82.5100021362305","83.379997253418","83.5400009155273","82.9000015258789","83.0999984741211","82.8099975585938","82.7399978637695","83.6500015258789","84.0899963378906","84.9199981689453","84.8600006103516","85.0500030517578","","",
"Azerbaiyán","AZE","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5200004577637","44.1300010681152","44.75","44.9300003051758","43.7400016784668","44.1399993896484","44.1699981689453","44.7299995422363","44.4500007629395","46.2799987792969","49.9900016784668","53.189998626709","53.4300003051758","53.689998626709","53.9700012207031","52.6500015258789","54.2799987792969","53.2700004577637","50.2900009155273","49.3800010681152","49.8899993896484","49.8800010681152","50.4500007629395","51.1800003051758","52.060001373291","51.8699989318848","51.8400001525879","52.0699996948242","52.2900009155273","","",
"Burundi","BDI","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38000011444092","2.41000008583069","2.41000008583069","2.41000008583069","2.42000007629395","2.48000001907349","2.51999998092651","2.54999995231628","2.61999988555908","2.6800000667572","2.78999996185303","2.95000004768372","2.98000001907349","3.38000011444092","3.38000011444092","3.55999994277954","3.61999988555908","3.86999988555908","4.03999996185303","4.28000020980835","4.46999979019165","4.67000007629395","4.98999977111816","5.23000001907349","5.17000007629395","5.19000005722046","5.19999980926514","5.30999994277954","5.42999982833862","","",
"Bélgica","BEL","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6100006103516","82.0500030517578","83.9100036621094","83.629997253418","84.3399963378906","84.5599975585938","84.6699981689453","85.6699981689453","86.5400009155273","87.1500015258789","87.25","86.4400024414063","87.3499984741211","87.5800018310547","87.1999969482422","87.9899978637695","87.6900024414063","88.6900024414063","89.3000030517578","89.0400009155273","89.4400024414063","90.6800003051758","90.5899963378906","90.8499984741211","90.9100036621094","91.0800018310547","90.7200012207031","90.8199996948242","90.9700012207031","","",
"Benin","BEN","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9099998474121","35.1100006103516","35.4300003051758","35.0499992370605","35.4700012207031","35.9000015258789","36.3899993896484","36.939998626709","37.5299987792969","38.2400016784668","39.0099983215332","39.810001373291","40.4199981689453","41.3199996948242","41.8400001525879","42.6300010681152","43.5800018310547","44.4599990844727","45.0999984741211","45.689998626709","46.6100006103516","47.5299987792969","48.5400009155273","49.5400009155273","50.1300010681152","51.1699981689453","52.0999984741211","53.0999984741211","54.0800018310547","","",
"Burkina Faso","BFA","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.22000026702881","8.35000038146973","8.59000015258789","8.89000034332275","9.77999973297119","10.960000038147","12.039999961853","13.3800001144409","14.7299995422363","16","17.7900009155273","19.5300006866455","21.5799999237061","23.5200004577637","26.2099990844727","28.5300006866455","30.6499996185303","33.5200004577637","35.5400009155273","38.25","40.5","42.6699981689453","44.4099998474121","45.689998626709","47.310001373291","49.060001373291","50.7799987792969","52.3600006103516","53.4300003051758","","",
"Bangladesh","BGD","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61000001430511","2.34999990463257","3.44000005722046","5.01999998092651","7.23000001907349","10.2700004577637","10.9700002670288","11.6000003814697","12.1599998474121","12.5699996948242","13.4799995422363","14.5","15.5799999237061","16.7299995422363","17.9300003051758","19.2800006866455","19.7000007629395","20.2000007629395","20.7600002288818","21.3899993896484","21.0799999237061","20.8500003814697","20.6900005340576","20.6200008392334","20.6100006103516","20.6599998474121","23.3600006103516","24.1700000762939","24.7700004577637","","",
"Bulgaria","BGR","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.25","47.8199996948242","49.6100006103516","51.4099998474121","53.189998626709","54.8400001525879","57.25","58.4799995422363","60.5099983215332","62.1399993896484","64.0400009155273","63.060001373291","63.6800003051758","63.189998626709","64.3300018310547","65.870002746582","65.870002746582","65.5899963378906","67.8399963378906","70.7300033569336","71.2799987792969","70.629997253418","71.7300033569336","72.2300033569336","72.9300003051758","73.379997253418","72.9300003051758","73.3600006103516","73.4800033569336","","",
"Bahrein","BHR","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5","92.0500030517578","91.4800033569336","90.9599990844727","90.3399963378906","89.7900009155273","89.1699981689453","88.5199966430664","87.8199996948242","87.1399993896484","86.3899993896484","87.4199981689453","88.3199996948242","89.0699996948242","89.6800003051758","90.1500015258789","90.4700012207031","90.6900024414063","90.9899978637695","90.9100036621094","91.0199966430664","90.9899978637695","90.879997253418","90.7799987792969","90.75","90.8499984741211","90.9899978637695","91.1900024414063","91.3899993896484","","",
"Bahamas","BHS","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4300003051758","93.4899978637695","93.8000030517578","93.1500015258789","93.629997253418","93.0800018310547","92.1800003051758","93.4499969482422","93.629997253418","93.0899963378906","92.4899978637695","94.0699996948242","93.9300003051758","94.4599990844727","94.5999984741211","94.4700012207031","94.379997253418","95.1100006103516","95.8499984741211","95.9499969482422","96.1100006103516","96.1699981689453","96.3099975585938","96.4300003051758","96.5500030517578","96.6500015258789","96.6699981689453","96.6999969482422","96.75","","",
"Bosnia y Herzegovina","BIH","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.310001373291","44.6399993896484","45.4000015258789","46.7299995422363","48.2799987792969","50.4099998474121","51.4099998474121","52.5","53.3899993896484","54.0200004577637","55.2999992370605","56.5699996948242","57.5400009155273","58.6100006103516","59.3800010681152","60.1599998474121","60.5999984741211","59.2099990844727","57.8300018310547","60.939998626709","62.7299995422363","60.5999984741211","64.5199966430664","66.3199996948242","65.2399978637695","64.3499984741211","65.0100021362305","66.0100021362305","62.6800003051758","","",
"Belarús","BLR","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5299987792969","58.7299995422363","59.0499992370605","59.4900016784668","60.060001373291","60.7200012207031","61.4099998474121","62.0800018310547","62.8499984741211","63.6300010681152","64.4899978637695","65.2399978637695","65.9599990844727","66.6999969482422","67.4300003051758","67.9899978637695","68.5699996948242","69.0800018310547","69.5500030517578","70.1900024414063","70.5999984741211","71.25","71.6800003051758","72.2600021362305","72.9499969482422","73.4800033569336","73.0199966430664","73.25","73.7399978637695","","",
"Belice","BLZ","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.5899963378906","82.8099975585938","82.6800003051758","83.7900009155273","84.9700012207031","84.7900009155273","79.1699981689453","84.3600006103516","82.1800003051758","82.8399963378906","83.6600036621094","84.4000015258789","85.1500015258789","85.8499984741211","86.5","86.5500030517578","86.6699981689453","86.7600021362305","86.9599990844727","87.0699996948242","87.1399993896484","87.25","87.370002746582","87.5199966430664","87.4300003051758","86.0699996948242","85.5100021362305","85.8600006103516","86.0500030517578","","",
"Bermudas","BMU","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6500015258789","44.9300003051758","45.2799987792969","45.6800003051758","46.1500015258789","46.7400016784668","47.1800003051758","47.8300018310547","48.8300018310547","53.0999984741211","48.7700004577637","50.189998626709","54.6800003051758","54.6599998474121","50.2700004577637","50.6599998474121","52.7400016784668","57.7799987792969","58.689998626709","58.7900009155273","58.9099998474121","61.9500007629395","60.810001373291","58.9700012207031","60.7200012207031","60.5499992370605","59.6100006103516","58.7099990844727","59.4500007629395","","",
"Brasil","BRA","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.9899978637695","74.8300018310547","75.0999984741211","75.8199996948242","75.9899978637695","77.2799987792969","77.3099975585938","77.8099975585938","77.4400024414063","76.8899993896484","76.1399993896484","75.8499984741211","76.1100006103516","75.8899993896484","75.5299987792969","76.6900024414063","77.4800033569336","77.8499984741211","79.0999984741211","80.3899993896484","81.6500015258789","81.5100021362305","82.1399993896484","82.879997253418","83.3199996948242","84.5","85.0500030517578","85.1100006103516","85.4100036621094","","",
"Barbados","BRB","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.1699981689453","83.4199981689453","83.3199996948242","84.5400009155273","83.9899978637695","84.7300033569336","84.8399963378906","84.8899993896484","85.620002746582","86.1800003051758","86.6600036621094","87.0699996948242","87.5800018310547","89.3099975585938","89.870002746582","90.5699996948242","90.4199981689453","90.3899993896484","90.2300033569336","89.379997253418","89.2799987792969","88.8899993896484","88.5199966430664","88.7900009155273","88.75","88.8099975585938","89.0100021362305","89.1900024414063","89.4100036621094","","",
"Brunei Darussalam","BRN","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.4899978637695","89.3600006103516","89.0899963378906","88.9700012207031","88.8099975585938","88.8300018310547","88.6500015258789","88.1800003051758","88.3600006103516","88.4700012207031","88.1800003051758","88.3899993896484","88.620002746582","88.7300033569336","88.9599990844727","89.0500030517578","88.7399978637695","89.0400009155273","88.5899963378906","88.7200012207031","88.9700012207031","88.9400024414063","88.7200012207031","88.6500015258789","89.129997253418","89.7699966430664","90.3899993896484","90.4499969482422","89.8600006103516","","",
"Bhután","BTN","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5699996948242","16.7199993133545","16.8899993896484","17.0599994659424","17.2000007629395","17.5499992370605","17.8799991607666","18.2099990844727","18.5499992370605","19.0599994659424","19.5100002288818","19.9699993133545","20.5100002288818","21.1499996185303","21.8099994659424","22.3400001525879","23.2900009155273","24.5599994659424","26","27.4200000762939","23.1499996185303","23.7999992370605","23.5300006866455","24.8099994659424","24.4599990844727","24.7800006866455","25.5100002288818","26.0499992370605","26.4300003051758","","",
"Botswana","BWA","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0400009155273","70.1399993896484","70.129997253418","70.0199966430664","70.2399978637695","70.0199966430664","71.3099975585938","71.0699996948242","69.8399963378906","68.4599990844727","69.4700012207031","70.3899993896484","71.0899963378906","71.0400009155273","70.9100036621094","70.7799987792969","70.4400024414063","70.0400009155273","69.5","70.1600036621094","70.75","71.25","71.8000030517578","72.370002746582","72.9100036621094","73.5800018310547","74.1900024414063","74.8399963378906","75.4800033569336","","",
"República Centroafricana","CAF","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3100004196167","12.3000001907349","12.3800001144409","12.5600004196167","12.8500003814697","13.0200004577637","13.3800001144409","13.7200002670288","13.8900003433228","14.039999961853","14.5500001907349","15","15.1700000762939","15.6800003051758","15.9799995422363","16.4500007629395","16.9599990844727","17.3500003814697","18.1100006103516","18.75","19.5","20.2399997711182","18.8600006103516","19.1800003051758","19.9699993133545","20.75","21.4300003051758","22.1299991607666","22.8199996948242","","",
"Canadá","CAN","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.8000030517578","86.0699996948242","86.7300033569336","86.8199996948242","86.629997253418","86.8199996948242","86.5500030517578","86.5","86.5699996948242","86.9000015258789","87.3499984741211","87.1399993896484","87.3499984741211","87.4000015258789","87.8499984741211","88.1500015258789","88.4899978637695","89.0800018310547","89.870002746582","90.3499984741211","89.9300003051758","89.8899993896484","90.1900024414063","90.3399963378906","90.4300003051758","90.5","90.5599975585938","90.6100006103516","90.6399993896484","","",
"Europa Central y del Báltico","CEB","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.655021956235","49.6660313862572","50.3712462293949","51.0727140059427","52.0250890147597","53.6788010901117","54.2271939880534","55.1408759980237","56.1271941860336","56.9701145955689","56.9980332286433","59.2668394725249","60.6016752492988","61.8666236333774","62.9756169365091","64.0416432858512","64.8240013157929","65.5506942094155","67.3475589698343","68.3860921484788","68.6461173170164","69.2203207021601","70.0316669004422","70.301141122213","71.3170711321624","72.0754332262727","71.9641332875664","72.1780655014739","72.6866254977542","","",
"Suiza","CHE","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5100021362305","81.1100006103516","81.379997253418","80.75","80.8899993896484","81.6100006103516","82.3899993896484","83.3600006103516","83.7300033569336","83.5800018310547","84.2799987792969","84.9800033569336","85.5100021362305","85.8199996948242","86.1600036621094","86.0999984741211","86.4800033569336","85.9199981689453","86.7900009155273","86.6100006103516","86.7399978637695","86.7399978637695","86.5899963378906","86.7200012207031","87.0299987792969","87.2600021362305","87.2699966430664","87.5899963378906","87.8899993896484","","",
"Islas del Canal","CHI","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3499984741211","73.620002746582","73.8899993896484","74.0599975585938","74.4300003051758","74.879997253418","75.3000030517578","75.7600021362305","76.1699981689453","76.5899963378906","77.370002746582","78.0400009155273","78.7300033569336","79.379997253418","79.9100036621094","80.3499984741211","80.8399963378906","81.5400009155273","82.4199981689453","82.879997253418","83.5100021362305","83.9800033569336","84.4000015258789","84.8000030517578","85.2099990844727","85.620002746582","86.0500030517578","86.5","86.9300003051758","","",
"Chile","CHL","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9700012207031","78.8199996948242","77.7699966430664","79.5699996948242","79.9599990844727","79.6600036621094","81","81.5100021362305","82.6699981689453","82.9899978637695","82.3099975585938","83.0999984741211","83.1900024414063","82.1800003051758","82.5500030517578","82.7600021362305","83.3399963378906","83.0299987792969","83.879997253418","84.5899963378906","84.4100036621094","84.2399978637695","84.6399993896484","84.7200012207031","84.2399978637695","83.9499969482422","83.8099975585938","84.5899963378906","85.0999984741211","","",
"China","CHN","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7600002288818","22.6900005340576","24.2000007629395","26.2700004577637","28.3400001525879","29.7299995422363","30.1200008392334","30.4699993133545","30.6499996185303","31.2099990844727","31.4400005340576","32.4099998474121","33.189998626709","34.9300003051758","35.8499984741211","36.7999992370605","37.1599998474121","38.2000007629395","39.3199996948242","40.0099983215332","41.4000015258789","42.0200004577637","44.7999992370605","47.2400016784668","49.0900001525879","50.5699996948242","52.1399993896484","53.0400009155273","54.9199981689453","","",
"Côte d'Ivoire","CIV","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2099990844727","35.3899993896484","35.6100006103516","35.8800010681152","36.2700004577637","36.7200012207031","37.0699996948242","37.6599998474121","38.1800003051758","38.689998626709","39.5499992370605","40.2099990844727","40.9000015258789","41.5900001525879","42.3600006103516","43.1599998474121","43.9000015258789","44.7400016784668","45.5099983215332","46.4500007629395","47.0400009155273","48","48.6399993896484","50.8600006103516","53.0499992370605","55.060001373291","56.9700012207031","57.6199989318848","58.4900016784668","","",
"Camerún","CMR","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4099998474121","20.5100002288818","20.5799999237061","20.7700004577637","20.9899997711182","21.2600002288818","21.5699996948242","21.8899993896484","22.2399997711182","22.6299991607666","23.1499996185303","23.4500007629395","23.7199993133545","23.9899997711182","24.1399993896484","24.2900009155273","24.5","25.9500007629395","27.3999996185303","28.9699993133545","30.6599998474121","32.4000015258789","34.25","36.0999984741211","37.3899993896484","38.4599990844727","39.439998626709","40.4300003051758","41.3199996948242","","",
"Congo, República Democrática del","COD","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.25","16.2399997711182","16.0900001525879","16.1299991607666","16.2199993133545","15.7399997711182","16.0499992370605","16.1200008392334","16.2600002288818","15.3400001525879","15.3999996185303","15.4700002670288","15.9300003051758","16.3899993896484","16.7999992370605","17.2800006866455","17.8299999237061","18.4300003051758","18.8099994659424","19.3199996948242","19.9200000762939","20.5599994659424","21.2800006866455","22.0799999237061","22.7800006866455","23.2199993133545","23.7399997711182","24.3799991607666","25.0100002288818","","",
"Congo, República del","COG","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4899997711182","28.75","28.9400005340576","29.0400009155273","29.3700008392334","29.7999992370605","30.1399993896484","30.5900001525879","30.8799991607666","31.7000007629395","32.3499984741211","33.0499992370605","33.560001373291","34.2799987792969","35.189998626709","35.9900016784668","36.3800010681152","37.1399993896484","37.9500007629395","39.060001373291","39.7799987792969","40.6399993896484","41.4700012207031","42.4500007629395","43.1699981689453","43.6500015258789","44.2200012207031","45.0800018310547","45.7299995422363","","",
"Colombia","COL","Empleados de servicios, mujeres (% del empleo femenino)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4800033569336","73.6500015258789","73.7399978637695","74","74.0800018310547","74.4000015258789","74.7200012207031","75.1399993896484","75.6399993896484","75.9599990844727","76.2900009155273","76.5299987792969","76.6900024414063","76.9700012207031","77.1800003051758","77.4199981689453","77.6600036621094","77.8300018310547","77.9199981689453","77.1399993896484","76.870002746582","76.4599990844727","78.2300033569336","78.6900024414063","78.7799987792969","79.4300003051758","78.3000030517578","77.3300018310547","79.0100021362305","","",
